age,workclass,fnlwgt,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income>50K
23,5,4,12,2,8,3,0,1,2,0,39,0,0
34,1,4,12,0,4,2,0,1,0,0,12,0,0
22,0,13,8,1,6,3,0,1,0,0,39,0,0
37,0,15,6,0,6,2,4,1,0,0,39,0,0
12,0,22,12,0,5,0,4,0,0,0,39,12,0
21,0,18,13,0,4,0,0,0,0,0,39,0,0
33,0,10,4,5,2,3,4,0,0,0,15,18,0
36,1,13,8,0,4,2,0,1,0,0,44,0,1
15,0,2,13,2,5,3,0,0,14,0,49,0,1
26,0,10,12,0,4,2,0,1,5,0,39,0,1
21,0,18,9,0,4,2,4,1,0,0,79,0,1
14,5,8,12,0,5,2,1,1,0,0,39,7,1
7,0,7,12,2,8,1,0,0,0,0,29,0,0
16,0,13,11,2,3,3,4,1,0,0,49,0,0
24,0,7,10,0,1,2,1,1,0,0,39,41,1
18,0,15,3,0,10,2,2,1,0,0,44,20,0
9,1,11,8,2,9,1,0,1,0,0,34,0,0
16,0,11,8,2,7,5,0,1,0,0,39,0,0
22,0,1,6,0,3,2,0,1,0,0,49,0,0
27,1,18,13,1,4,5,0,0,0,0,44,0,1
24,0,12,15,0,5,2,0,1,0,0,59,0,1
38,0,19,8,3,2,5,4,0,0,0,19,0,0
19,3,4,4,0,9,2,4,1,0,0,39,0,0
27,0,7,6,0,10,2,0,1,0,40,39,0,0
43,0,6,8,1,0,5,0,0,0,0,39,0,0
40,4,13,12,0,0,2,0,1,0,0,39,0,1
3,0,10,8,2,1,1,0,1,0,0,39,0,0
38,8,11,9,0,14,2,1,1,0,0,59,10,1
23,0,23,8,1,4,3,0,1,0,0,79,0,0
33,0,12,8,0,1,2,0,1,0,0,39,0,0
7,4,12,11,2,12,3,0,1,0,0,51,0,0
4,0,17,9,2,3,1,4,1,0,0,43,0,0
29,0,25,12,1,4,1,0,1,0,28,39,0,0
14,3,3,9,0,8,1,0,1,0,0,39,0,0
6,5,20,9,0,2,2,4,1,0,0,14,0,0
32,0,15,6,2,7,5,0,1,0,0,39,3,0
5,0,12,9,2,7,1,0,1,0,0,39,0,0
3,0,35,8,6,8,0,0,0,0,0,24,0,0
15,0,4,9,0,3,2,0,1,0,0,37,41,1
32,1,17,11,0,5,2,0,1,0,0,39,0,0
15,0,33,4,0,7,2,0,1,0,0,42,0,0
37,1,5,12,0,5,2,0,1,0,0,39,0,0
8,0,10,12,0,0,2,0,1,0,0,49,0,0
33,0,5,8,3,8,5,0,0,0,0,39,0,0
9,0,18,8,2,6,3,0,1,0,0,34,0,0
41,3,22,12,0,5,2,4,1,0,0,39,0,1
37,0,9,8,0,7,2,0,1,0,0,37,0,0
28,0,7,13,1,4,5,0,0,0,0,39,0,0
25,5,6,10,0,1,2,0,1,0,0,39,0,0
13,0,17,10,2,5,3,0,1,0,0,42,0,0
9,0,1,9,0,4,0,3,0,0,0,39,0,0
2,0,14,8,2,2,1,0,0,0,0,29,41,0
31,0,2,14,0,5,0,0,0,0,38,59,14,1
34,3,16,12,1,4,3,0,1,0,0,54,0,1
31,2,6,8,1,4,3,0,1,0,0,59,0,0
27,0,15,9,0,0,2,0,1,0,0,39,0,1
30,0,13,2,0,7,2,0,1,0,0,39,20,0
19,0,3,10,0,2,2,0,1,0,0,39,3,0
25,0,9,8,0,8,2,0,1,0,0,47,0,0
14,0,11,8,0,7,2,0,1,5,0,39,0,0
14,0,3,12,0,3,2,0,1,2,0,39,0,0
16,8,19,3,5,14,3,0,1,0,0,39,41,0
32,0,9,8,0,10,2,0,1,0,0,39,0,0
26,0,7,15,0,5,2,0,1,0,0,44,0,1
13,0,6,9,1,0,3,0,1,0,0,57,0,0
20,0,9,8,0,1,2,0,1,0,0,39,0,0
12,0,11,9,1,8,3,0,0,0,0,39,0,0
37,0,10,8,0,8,0,0,0,0,0,39,0,1
33,2,12,9,0,4,2,0,1,0,0,49,0,1
9,8,12,9,2,14,1,0,1,0,0,39,0,0
3,0,6,9,2,5,1,0,1,0,0,31,0,0
15,0,20,12,3,3,1,4,0,0,0,39,0,0
13,1,10,12,0,3,2,0,1,0,0,69,0,1
7,0,13,9,2,7,3,0,1,0,0,39,0,0
63,0,7,9,0,5,4,0,1,0,0,19,0,0
11,0,13,8,2,2,1,0,1,0,0,39,20,0
24,0,1,11,0,8,2,0,1,0,0,39,0,0
51,8,13,5,0,14,2,0,1,0,0,1,0,0
2,0,20,6,2,2,1,0,0,0,0,21,0,0
15,4,7,3,0,9,2,0,1,0,0,39,0,0
2,0,29,8,2,3,3,0,1,0,0,29,0,0
36,0,17,12,0,2,2,0,1,0,0,39,12,0
30,0,2,8,0,2,0,0,0,0,0,39,0,0
43,0,10,8,0,3,2,0,1,0,0,47,0,0
28,0,22,8,1,1,3,0,0,14,0,39,0,1
37,0,22,8,1,3,1,0,0,0,0,34,0,0
33,4,17,8,0,12,2,0,1,0,0,39,0,1
17,0,12,13,0,5,2,0,1,0,0,49,0,0
14,0,2,4,2,3,3,0,1,0,0,39,0,0
27,3,26,15,2,5,3,0,0,0,0,49,0,1
41,0,16,10,0,5,2,0,1,0,0,39,0,0
21,0,18,9,1,1,5,0,0,0,0,39,0,0
12,0,13,9,1,7,5,4,0,0,0,24,0,0
14,0,7,8,0,3,0,1,0,0,31,34,41,0
18,4,14,12,0,12,2,0,1,0,0,39,0,1
13,4,7,9,2,6,3,0,1,0,0,49,0,0
32,1,12,15,0,5,2,0,1,0,38,59,0,1
21,0,12,9,0,3,2,0,1,0,0,47,0,1
32,0,10,11,1,4,5,0,0,0,0,39,2,0
16,3,16,8,2,2,1,4,1,0,0,39,0,0
